atm_id,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07
0ad914b3f20330bf3c70007b18b9c344,20000000,20000000,20000000,20000000,20000000,20000000,20000000
0af12142700bfdb4ccbf7ccf55189f59,20000000,20000000,20000000,20000000,20000000,20000000,20000000
0af8a686fd2bd19443de15d9a9bb9a99,20000000,20000000,20000000,20000000,20000000,20000000,20000000
0b38a1cb4232f8bd1b28b5e675c1cec5,20000000,20000000,20000000,20000000,20000000,20000000,20000000
0b8cae6960fe77af37351cd485683412,20000000,20000000,20000000,20000000,20000000,20000000,20000000
0bdb5a256b28b39d0cb42e71b2b2c770,20000000,20000000,20000000,20000000,20000000,20000000,20000000
0bdf4b9f800e5f0b7b6b1f4ff88fe234,20000000,20000000,20000000,20000000,20000000,20000000,20000000
0c6a55e902f0761ade112233ace06b07,20000000,20000000,20000000,20000000,20000000,20000000,20000000
0d03e19e29608458daa6376c0f2fd817,20000000,20000000,20000000,20000000,20000000,20000000,20000000
0eb70b8dcdaca0c08308250c96b395a3,20000000,20000000,20000000,20000000,20000000,20000000,20000000
0fd9300c6a1ba6e62676741d9a723684,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1180d1939822f7e3fc08498ec5f1a736,20000000,20000000,20000000,20000000,20000000,20000000,20000000
11aeac44f5bbd31c87ddad1c6c5f0cd9,20000000,20000000,20000000,20000000,20000000,20000000,20000000
139d8e00defbdd5f4e1badf4ae730472,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1432f13f42590441a573ce5607ecd68d,20000000,20000000,20000000,20000000,20000000,20000000,20000000
144e73448cb520d80afe8c6fad1b5fa2,20000000,20000000,20000000,20000000,20000000,0,0
1457e9e4c16d6d6e38319824769c072d,20000000,20000000,20000000,20000000,20000000,20000000,20000000
15189f05599ab85b2198f877524fc2fd,20000000,20000000,20000000,20000000,20000000,20000000,20000000
15be6bbe71171b9454e9cd2840285391,20000000,20000000,20000000,20000000,20000000,20000000,20000000
15d9559f444d80d9897b6d350ed008f5,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1751c2e8a90962513ac6d7b9cefea7d8,20000000,20000000,20000000,20000000,20000000,20000000,20000000
182377100215f2332aa7a8788943618a,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1898619a550f127a347f803ffdd28cca,20000000,20000000,20000000,20000000,20000000,20000000,20000000
18ab8b281d80b85cf392c20c0e38149c,20000000,20000000,20000000,20000000,20000000,20000000,20000000
19314f55a2946842cda9bb34b4b509b3,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1a351b5afb59c03c8e0851ca064de1de,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1a6fe6f65bdbc1a1c9945d38a3661825,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1aeebab4f19af66579b6e7adbde4b04f,20000000,20000000,20000000,20000000,20000000,20000000,0
1b6ac3c513770338c147def27ad654d1,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1ba9c82a6ec5c82ebd1b9780f87d1d08,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1c3ac064a802ab0f52d8049dc9e17268,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1c3d93a963cc76190aa4ad40b584fde2,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1c6371fbe854a472539755a2cfa29cfa,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1ca5868f4ed07b653d03cebadab07845,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1cf6fb95b2d8a2e9cbb419425bc8bf6b,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1d2f748d0be0e6f173778fcfdaa1cc40,20000000,20000000,20000000,20000000,20000000,0,0
1d9e192f27575f6cbe33e1e56e983e24,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1ddb8b2a891b52781d187df03fbaa565,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1e7dde87a0593780f1de5ebe76320db6,20000000,20000000,20000000,20000000,20000000,20000000,20000000
1fd32b1290c5b0295914c16be37a71fd,20000000,20000000,20000000,20000000,20000000,20000000,20000000
202d3d388f391a2ddf91deb20be5431a,20000000,20000000,20000000,20000000,20000000,20000000,0
21492ae4c76c4691b07fb0b89e70488b,20000000,20000000,20000000,20000000,20000000,20000000,20000000
21af7575fe61cdda49d4e6cf07e158bc,20000000,20000000,20000000,20000000,20000000,20000000,0
2290efc2344ecd1b24da648604635a06,20000000,20000000,20000000,20000000,20000000,20000000,20000000
22b2303b9445f66a0fe2c70e8be09855,20000000,20000000,20000000,20000000,20000000,20000000,20000000
22bbd95a75d9a0dfb2ddce7ce1b51c39,20000000,20000000,20000000,20000000,20000000,20000000,20000000
22c9dd0cc8d32ff8139ab6e7828b9a6d,20000000,20000000,20000000,20000000,20000000,0,0
23791ef0289439d5223d3e3b725e6089,20000000,20000000,20000000,20000000,20000000,20000000,20000000
23963b50cfcaeb700209333543ec3217,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2440184b0603543092382fe66a57eb7f,20000000,20000000,20000000,20000000,20000000,20000000,20000000
255e7988d8a9f955ef4b894c78e75d46,20000000,20000000,20000000,20000000,20000000,20000000,20000000
260290c08dbafa60304ed9db992065d6,20000000,20000000,20000000,20000000,20000000,0,0
26a3dd41af5f133f26f6ae3526cbd3a3,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2707be52392c9ac218abb379976e831f,20000000,20000000,20000000,20000000,20000000,20000000,20000000
271560e63aa6e74093ec0805bf79c852,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2752e1ed0fb8ea9ac4e1ebbfe205ac9e,20000000,20000000,20000000,20000000,20000000,20000000,20000000
27e37f2121ea66a9251bf3be06cd735b,20000000,20000000,20000000,20000000,20000000,20000000,20000000
27faad99eed9ce5e2804f982a88afc2c,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2839fcfaaa3fdea0da5bb6e1ca0fefd8,20000000,20000000,20000000,20000000,20000000,20000000,20000000
28e9335c3552b929dfa47390646c71ac,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2925b08af2761ab0b2feee5da9bc5978,20000000,20000000,20000000,20000000,20000000,20000000,20000000
29a51a6efeb364002bace524f339dcb2,20000000,20000000,20000000,20000000,20000000,20000000,20000000
29e86b99a0ef95b86d3326d0b868a85f,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2b093a46571a5d9ae860e7da75727c46,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2b9335c6f7ce830f052c1e1297449b70,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2c015ce52f914eecae75dbc4d75db348,20000000,20000000,20000000,20000000,20000000,0,0
2c5d4f01a6ef4d7e52f4106c805fb23a,20000000,20000000,20000000,20000000,20000000,20000000,0
2c8effe920d5112f6ecc60b68a4d183c,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2cd127262f84741679085badb0f763be,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2d11af05b709c9007b94bc53e20e7717,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2d438e082cce6add0741790a23341e4c,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2db70f291d22cd4d623810d57145bb80,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2ddd5652ef2c04e3227d8ec2811bbef9,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2e60004b3245d65df7dca8a752d93999,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2eea1d0b741ccee45c72b86d3ce6d8aa,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2f29470d37d219892948cf7a23c5bf4d,20000000,20000000,20000000,20000000,20000000,20000000,20000000
2f5254a577e72db5ae46c340d28d3a7a,20000000,20000000,20000000,20000000,20000000,20000000,0
2fb948ed1669e61e70e12ab57b806ef8,20000000,20000000,20000000,20000000,20000000,20000000,20000000
30362ecab7ebe898aa1ab15282f34ad4,20000000,20000000,20000000,20000000,20000000,20000000,20000000
307f501ec5695ad33cd0e318d4005ce6,20000000,20000000,20000000,20000000,20000000,20000000,20000000
30d65385c72bd4b0c669b9407a05c72f,20000000,20000000,20000000,20000000,20000000,20000000,20000000
311b09b6250a2d02e0407c9f9ef977b4,20000000,20000000,20000000,20000000,20000000,20000000,20000000
31817210b8a5fb8055d8529690593b58,20000000,20000000,20000000,20000000,20000000,20000000,20000000
31e95d19edcb7a98df0c7aa74b90131d,20000000,20000000,20000000,20000000,20000000,20000000,20000000
31f3d038d83f612900a571c240f04cd6,20000000,20000000,20000000,20000000,20000000,20000000,20000000
324857cfb57e80e991eee4622badd25e,20000000,20000000,20000000,20000000,20000000,20000000,20000000
32a0a3467bc2255eea631b4411d0db92,20000000,20000000,20000000,20000000,20000000,20000000,20000000
32b4dd315f082fd27c3e599fd98baff7,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3302cd9c6111b3c86ea17dd446d08a0d,20000000,20000000,20000000,20000000,20000000,20000000,20000000
330de6a864fdc7b3c3c1f39421e5d112,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3338ee179677bb1ce6f2633996076d22,20000000,20000000,20000000,20000000,20000000,20000000,20000000
33bf905a168df9b5d8675ceced168315,20000000,20000000,20000000,20000000,20000000,0,0
33de5d92c7de6aaca18e97646f6bac31,20000000,20000000,20000000,20000000,20000000,20000000,20000000
34838ab4aeff530f73908efebb44c522,20000000,20000000,20000000,20000000,20000000,20000000,20000000
351b12ccc629727e8887534267bd670d,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3550106393f700de1707933ea50e6abb,20000000,20000000,20000000,20000000,20000000,20000000,20000000
35b92245118dbdb01c104ef34ebbf4bf,20000000,20000000,20000000,20000000,20000000,20000000,20000000
35d1f52ad6326e925f3fdead1b505c25,20000000,20000000,20000000,20000000,20000000,20000000,20000000
35f3f924b9a6bb9e42c9abc89aeff019,20000000,20000000,20000000,20000000,20000000,20000000,20000000
36e8eabab72c21050c1f746a73219fc1,20000000,20000000,20000000,20000000,20000000,0,0
36f67bd31a08c477b33182a26baa30ea,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3712216ea286cc627da55954e0d05d03,20000000,20000000,20000000,20000000,20000000,20000000,20000000
37173a1fb879ec65f7a8c24159a3e3b1,20000000,20000000,20000000,20000000,20000000,20000000,20000000
372be49936aefdfc80e6fd3510f4bb58,20000000,20000000,20000000,20000000,20000000,20000000,20000000
385805dd3f9ccd3a0e6b4e9609319039,20000000,20000000,20000000,20000000,20000000,0,0
396326dbe36f99c4ef3a22a3dc19846c,20000000,20000000,20000000,20000000,20000000,20000000,20000000
397f7fe04770f20829abe4bfd7366b52,20000000,20000000,20000000,20000000,20000000,20000000,20000000
39a1ee8f8a2697cdb445ecd3532f3e3c,20000000,20000000,20000000,20000000,20000000,20000000,0
39da6e5317b4487f7cca5e40d7100f92,20000000,20000000,20000000,20000000,20000000,20000000,20000000
39eed72f48192d4f386256c5c3824dcc,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3a1997b4684fd86a1e3934f6363f188d,20000000,20000000,20000000,20000000,20000000,0,0
3a44ddc7a1787917dd0b912d413a5448,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3b5d7e547353447a857af69e69c49081,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3bb3b0e3c8725c3b3427f5470effcf27,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3bc379d1770b7cc85432537d81e68e64,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3bd1f4b01938abe4be7c9176eed9c01c,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3be63f4888cba380507e70a3957bc9e2,20000000,20000000,20000000,20000000,20000000,20000000,0
3bef95a4aeabff673ee84eaa4e8b96d6,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3bf1e0090de25b11c4b46a7862b76405,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3c0ee319b7e65ab14641d2aea793a63d,20000000,20000000,20000000,20000000,20000000,0,0
3c4b49cadc49a7c48c7bfbf66842a4f8,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3cdbfa717f312e2b6c408c18fd3f2871,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3d4e6bb0e5c4fff2470e050096f075fb,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3d9d049570336f0b8ae52bc3c843b697,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3de19b0d8a643290f862fc84b438f04a,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3e2042ce5bacf8125d851f1bc8fd58f4,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3e278531150fe0032cc9c6940cb86e1c,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3f1d00b156eb2dd648f3e093ab081d7c,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3fc3619c16306db274ec063aee6dd5bb,20000000,20000000,20000000,20000000,20000000,20000000,20000000
3fc528ff229fef5430173ab81385f943,20000000,20000000,20000000,20000000,20000000,20000000,20000000
40185d9312f7a83cca0209717756b045,20000000,20000000,20000000,20000000,20000000,20000000,20000000
403246e412240c97bae69439835ffb07,20000000,20000000,20000000,20000000,20000000,20000000,20000000
40ec8b180093e052d6382e6d988f476c,20000000,20000000,20000000,20000000,20000000,20000000,20000000
41ac238b726521ac99d2b9970fd9d2da,20000000,20000000,20000000,20000000,20000000,20000000,20000000
41bd0e1daee0909e2f87fc20d9fa6b8b,20000000,20000000,20000000,20000000,20000000,20000000,20000000
41ebfef17643a980b37cc094c88f5d5d,20000000,20000000,20000000,20000000,20000000,20000000,20000000
424dc5f3dcb939f87d68f29942bf9cd9,20000000,20000000,20000000,20000000,20000000,20000000,20000000
42ac417ce34dbec524dc05fcd53d7fdd,20000000,20000000,20000000,20000000,20000000,20000000,20000000
42f80747218633c692d8616a5c777df7,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4350d9f6694a64a4e764a1709758e28e,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4359d8f722d07f933b367e462e12081a,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4429cb27a8d99f7b6f664c20b1289374,20000000,20000000,20000000,20000000,20000000,20000000,20000000
445e8e11b4222236c24c1e12f2fa2a8c,20000000,20000000,20000000,20000000,20000000,20000000,20000000
44834fa9c8e0d3fb282437790984d1fb,20000000,20000000,20000000,20000000,20000000,20000000,20000000
44c2c1b0f20d34bb15b97624d83d8b5c,20000000,20000000,20000000,20000000,20000000,20000000,20000000
454fc4ea80762640f0b57827f954d639,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4685edc9d06f7415e4e980fec9dd68b7,20000000,20000000,20000000,20000000,20000000,0,0
46a09d83265a3c40581ed315e643a6ce,20000000,20000000,20000000,20000000,20000000,0,0
46d3165f9ab4aad66d2104c7f7286194,20000000,20000000,20000000,20000000,20000000,20000000,20000000
47536b2206f7bd2eeafbb6ae923c0e23,20000000,20000000,20000000,20000000,20000000,20000000,20000000
47942907a3a77e120ad62c8dc03464c6,20000000,20000000,20000000,20000000,20000000,20000000,20000000
47c518d64a922ee0684142351a32fa41,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4874c10f547b1746e490c3adde8216a0,20000000,20000000,20000000,20000000,20000000,20000000,20000000
48a0227fb63e26ff0c32e60889d5c60e,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4940ca05cf0b27a62ac528ea28b4425f,20000000,20000000,20000000,20000000,20000000,20000000,20000000
495bc432500645d3e5f0394d6eb4c17c,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4aeb88c9ad8700673710282abd67dc13,20000000,20000000,20000000,20000000,20000000,0,0
4b260ff60a0120a2d402a30db1da7621,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4ba74c965cab51e24e3c6b555603813d,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4c4df582f69364e3ebbb2e0bc143551f,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4c5d0e769d962b2ed61396d277b914cb,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4d242461b7939248e681efdaba9e83d9,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4d555dcc91dcebee8f9bbfd498d1838d,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4e140b578206b92e444c5d0eeff5a4ff,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4e634be26bf3ab235d9c479b1597de27,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4ed57f6a3fcbdebf3f3146924e5743e7,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4f117bc34117badda94f3e66c4c9bee7,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4fd0b01e2d622deb77971da6ca2dc24c,20000000,20000000,20000000,20000000,20000000,20000000,20000000
4fedd303abd4363ca0a81baf8446df7e,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5082185d9c165a95d9ce733d567011d0,20000000,20000000,20000000,20000000,20000000,20000000,20000000
50ae26d58c7a91dd772272d979c2d2d4,20000000,20000000,20000000,20000000,20000000,20000000,0
51271ffd017867de4359cb0892f608d8,20000000,20000000,20000000,20000000,20000000,20000000,20000000
514aba043dfc69d23a07ffc20511f821,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5153a0211aeabde057219b2ec0ed37df,20000000,20000000,20000000,20000000,20000000,20000000,20000000
51a3e81a61c1fdd7de7a91299ca43c78,20000000,20000000,20000000,20000000,20000000,20000000,20000000
53d48ed4ff5b9197e8f16149f5e33951,20000000,20000000,20000000,20000000,20000000,20000000,20000000
546649b11ab3169b953ff5ac7f343844,20000000,20000000,20000000,20000000,20000000,20000000,20000000
55399361fa0f648d73ed26fddf827380,20000000,20000000,20000000,20000000,20000000,20000000,20000000
557654aa3c2ef7716ac1a8fd9c9dbf9f,20000000,20000000,20000000,20000000,20000000,20000000,20000000
557c91a3f1ac312a49a3bfe68d438a02,20000000,20000000,20000000,20000000,20000000,20000000,20000000
55c642aa5c5c81337981a606aee75244,20000000,20000000,20000000,20000000,20000000,0,0
567fcfa18914571cb50d577b0bb73c00,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5744d168403302e7c8628bb2a4981fa3,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5837877db881d1ebcc0c4e818761a2d3,20000000,20000000,20000000,20000000,20000000,20000000,20000000
58ee56cab1c8b6fbae6b9893c35213fb,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5964f9e64dc0e33f1249de563a98340b,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5976c7c74c2a5889d885dad8015faff0,20000000,20000000,20000000,20000000,20000000,20000000,20000000
597b7434ae106cbdb8daf105190ae9b5,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5a5c67ef53eb0861b49eb64e7a738e7f,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5a5d0f6a4a90dca13a715935eb51969c,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5aa327a65febdb773a9b752c271baeab,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5ad02b535ff77e3801a64ecdb533456e,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5b46afe2dd291452a6d3eea492d5da6f,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5b980a902811057be3eb825823fc0466,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5cb3926b26cd86a5b3caf20f512c158e,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5ccc911d7d279fab58ac56cd5d839681,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5d14c57272e38e0891850b0c7ea98642,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5d26c8835264ffb61fd63f1f901c8095,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5dc40ea3ef8c58970d67bd32c52608aa,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5de783e715bd0fc777ff96a7d3579538,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5e24fa5286f2cb9fc1fbffc0fabd9ad5,20000000,20000000,20000000,20000000,20000000,0,0
5e63e161fe83cc1dd8a9792d9936f452,20000000,20000000,20000000,20000000,20000000,20000000,20000000
5fb6b51ceaa9993af14699db8144d549,20000000,20000000,20000000,20000000,20000000,20000000,20000000
601eab8fdfb7830c8047e2356e5a29df,20000000,20000000,20000000,20000000,20000000,20000000,20000000
60545341dc3809e615d19eccfb99f98d,20000000,20000000,20000000,20000000,20000000,20000000,20000000
608cd8bc4da8b26facb317955835beac,20000000,20000000,20000000,20000000,20000000,20000000,20000000
60e40615bd587750abd672963feffe60,20000000,20000000,20000000,20000000,20000000,20000000,20000000
61a498776538f9e3e65eff3943b04065,20000000,20000000,20000000,20000000,20000000,20000000,20000000
61f0cfe56dd53761bc6ef581d61406a2,20000000,20000000,20000000,20000000,20000000,20000000,20000000
62fc1ce3c9e18e89050760fa56bda2ea,20000000,20000000,20000000,20000000,20000000,20000000,20000000
630261f21ce1efc1cd7c02354e16753d,20000000,20000000,20000000,20000000,20000000,20000000,20000000
63443fe356af10834d9c9f1b1d813655,20000000,20000000,20000000,20000000,20000000,20000000,20000000
63e9532e10749db2c2679e749373b768,20000000,20000000,20000000,20000000,20000000,20000000,20000000
63f485b3fbb6f6df38ca02256a8c6124,20000000,20000000,20000000,20000000,20000000,20000000,20000000
65eacc695c60e4415d766d3e8f007e33,20000000,20000000,20000000,20000000,20000000,20000000,20000000
661a8d95ae7442beb0baad039b5e43b8,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6625bdc589cd03d88b9258cd013f3e75,20000000,20000000,20000000,20000000,20000000,20000000,20000000
663aaa61bab67ccd0436f25fba42c7f1,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6658e3a6df39a2fc6f16d264397a2fb9,20000000,20000000,20000000,20000000,20000000,20000000,20000000
665a5038939c13c450e983a66a484894,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6718e9aeab863e5968afb6ad1117c6ce,20000000,20000000,20000000,20000000,20000000,20000000,20000000
67544c2a43c3fd651a87384a95520f80,20000000,20000000,20000000,20000000,20000000,20000000,20000000
683b8250ad8eea9fb24641a77155cb23,20000000,20000000,20000000,20000000,20000000,20000000,20000000
687bc3d82d9fddeb254be655772dde29,20000000,20000000,20000000,20000000,20000000,20000000,20000000
68855fe8af666dcbda0d60dd073ee5ac,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6a0967278c16372a3a7054d692c99c08,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6a12fd5b51959276637403765f987b27,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6a46c4f90d7c2b55f868b1a67971aa9f,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6ac3695e98cddc8d083729b923b215cb,20000000,20000000,20000000,20000000,20000000,0,0
6ae5bebfa2cf764a276aeb3736354c09,20000000,20000000,20000000,20000000,20000000,20000000,0
6b03870453e111b5944166810817d625,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6baf42f2185936c0149780bcf1f69245,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6bc83314bfff7c47ad8c3f7e91de6792,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6c0e48c5255d58c988fbd5c86ae70542,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6c3a006dd6eecc9f0798322640167545,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6c9f216d2a2f6af7d31de0713d7a9abf,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6cf214f909fcad1d6171534218ba69d9,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6dc6d39b26b145aba3638a37dc58d29d,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6de72dc9df4827b329ad8955c69247ab,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6e5ffe8665f938295c2e658e26324ccf,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6e933d46bd5f567323cb273334d408ab,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6ea9b95b37143c665f348ac91f0abf71,20000000,20000000,20000000,20000000,20000000,20000000,0
6edbbf1fb5915e4db60f711642dac77f,20000000,20000000,20000000,20000000,20000000,20000000,20000000
6f05a3177de3082185a498f49e890e2e,20000000,20000000,20000000,20000000,20000000,20000000,20000000
701477e3dce71583a2a24318df7c3621,20000000,20000000,20000000,20000000,20000000,20000000,20000000
701c545721d6c8fd8011e442bd72ea41,20000000,20000000,20000000,20000000,20000000,20000000,20000000
7033c0ad290700b2d21714a95ce9510e,20000000,20000000,20000000,20000000,20000000,20000000,20000000
719b291eff3f1189c1b80581792fd851,20000000,20000000,20000000,20000000,20000000,0,0
71d6f65e6d2596b97ce7627d5e6332ec,20000000,20000000,20000000,20000000,20000000,20000000,20000000
71f8e59ff2f07ca0a2131edc0656beab,20000000,20000000,20000000,20000000,20000000,20000000,20000000
7282c234a05409fd28ad4e92234ed1b3,20000000,20000000,20000000,20000000,20000000,20000000,20000000
728c2c9b543cc04941c57f9d865cd9db,20000000,20000000,20000000,20000000,20000000,0,0
